Position,NDCG
1,0.8156182212581345
2,0.8391147041270438
3,0.8366553789264913
4,0.8035776065005558
5,0.8074342739939852
6,0.7486933466293275
7,0.7566141510797659
8,0.7286083237234049
9,0.7366065737574539
10,0.7307308792441861
11,0.7257287504803541
12,0.7089739565016566
13,0.7098423863227482
14,0.7022989651383963
15,0.7091677604610549
16,0.7114339206168164
17,0.7175024765678243
18,0.7085197845116553
19,0.7109784301437394
20,0.7106444509144941
21,0.7106038002615199
22,0.7052490525259154
23,0.7078210680930254
24,0.7030251816552092
25,0.7033035689370347
26,0.7034554379431291
27,0.6990597133208106
28,0.701136979120584
29,0.6958958973424169
30,0.686872380209759
31,0.6835983644239235
32,0.6772946164068719
33,0.6794258775327843
34,0.6735521067758845
35,0.6763021862014403
36,0.6751027417296727
37,0.6782743992878039
38,0.6818098401089683
39,0.6813495410437016
40,0.6811267782022625
41,0.6808414071947533
42,0.6723700230733103
43,0.6771826926507201
44,0.6813515899841156
45,0.685338491550408
46,0.681847584710131
47,0.6854491177494337
48,0.6820923476910832
49,0.6829852913694919
50,0.6856876560315941
51,0.684665911802271
52,0.6875636923063996
53,0.6871714451391783
54,0.6863493552322417
55,0.6820513566817337
56,0.6844947029664461
57,0.6823280552090228
58,0.6820038723090973
59,0.6804177372594068
60,0.6810515069859335
61,0.6814219958507161
62,0.6794041692513719
63,0.6786818674115683
64,0.6780486091256271
65,0.6748761012114335
66,0.6718047063197705
67,0.6724211703878192
68,0.6705282071328781
69,0.6713387318999139
70,0.6706994071782946
71,0.6714869930976378
72,0.6722356136979158
73,0.6726338697000449
74,0.6732086456914723
75,0.6737709042493335
76,0.6732766364021575
77,0.6727134909818977
78,0.673083634137503
79,0.6715279773498305
80,0.6699083973472781
81,0.6704227621629649
82,0.6689243476071781
83,0.6684918049626031
84,0.6670611922513268
85,0.6676853616932048
86,0.6672054819694654
87,0.665813605805523
88,0.6635013379950508
89,0.6612837626771586
90,0.6599819551349804
91,0.6604872884630317
92,0.6582595495275325
93,0.6579356428225004
94,0.6566779382116557
95,0.6563070007400799
96,0.6550696738340592
97,0.6557581768796151
98,0.6562289928315659
99,0.6566919710081315
100,0.6555602592873689
101,0.658008099063581
102,0.6583847570159777
103,0.6587553801130835
104,0.6570649311280633
105,0.6570068417726241
106,0.6556674877710457
107,0.6556344312562928
108,0.6543128763949989
109,0.6527959781636774
110,0.6529819376185934
111,0.651555655650368
112,0.6502624547879209
113,0.6504600268363515
114,0.6491260800311711
115,0.6491636842299568
116,0.6492278516044433
117,0.6493852051690715
118,0.6495403478119405
119,0.6496933282849463
120,0.6498310652829891
121,0.6499017763771509
122,0.6487046027034883
123,0.6475235895571951
124,0.647657181570664
125,0.6477889980971163
126,0.6478688978747643
127,0.6479851090872457
128,0.6480998107624357
129,0.6483357553688993
130,0.6473015385239347
131,0.6462804587106673
132,0.6448878802194029
133,0.6447651080532905
134,0.6451294765833474
135,0.6450188553963627
136,0.6453651711524773
137,0.645707273931529
138,0.6455958301952561
139,0.6459206713793718
140,0.6450592008685787
141,0.6437335624401636
142,0.6428723022359003
143,0.6420210948700517
144,0.6418331438316132
145,0.6406570879086635
146,0.6398224639202832
147,0.6397794662383371
148,0.6400931711116843
149,0.6392448689934626
150,0.6392268336917238
151,0.6395162209694762
152,0.6383494591116596
153,0.6386395412747375
154,0.6375223570602395
155,0.6375234135451847
156,0.637545010925235
157,0.6380771228816028
158,0.6386442114985673
159,0.6381554775037961
160,0.6378625397790753
161,0.6374329688797538
162,0.638406523924175
163,0.6380879029615394
164,0.6390277722075359
165,0.639958085817248
166,0.6408693000214015
167,0.6417520738768119
168,0.642616439426514
169,0.6409645841405838
170,0.6405143239935517
171,0.6402193714190991
172,0.6386142444130604
173,0.6394220557751336
174,0.6402127863813956
175,0.6409866929836878
176,0.6394216804301567
177,0.640172463618847
178,0.6386454997639154
179,0.6382170964468494
180,0.638961144469754
181,0.6396982739959381
182,0.6394233953040395
183,0.639283794705865
184,0.6399907389662635
185,0.6385887840074777
186,0.6392739630965479
187,0.6388515698113506
188,0.6372593932966033
189,0.6381457095371903
190,0.6377767345934906
191,0.6374280212137743
192,0.6371162131246466
193,0.6384489232591002
194,0.638136186698865
195,0.6363252343272845
196,0.6374924597938421
197,0.6386331656248044
198,0.6383009997255542
199,0.6393951755384872
200,0.6404638259106281
201,0.6401618917499335
202,0.6411612919785675
203,0.6408194183533277
204,0.6405283345214975
205,0.6413535357003348
206,0.6422907654556348
207,0.6406895237014362
208,0.6404041659990448
209,0.6388241050050517
210,0.639722526678362
211,0.6394444309384681
212,0.6403172703309202
213,0.6411447960429962
214,0.6419504917243168
215,0.6427346254392274
216,0.6423914559040584
217,0.643167268056328
218,0.6427880075721931
